username,audiofile,segment_index,start_time_sec,end_time_sec,tsne1,tsne2
agrainof,test3.wav,13.0,6.5,7.0,25.798038,0.14604446
agrainof,test3.wav,14.0,7.0,7.5,25.854387,-0.18850568
agrainof,test3.wav,15.0,7.5,8.0,25.953678,-1.3887725
agrainof,test3.wav,16.0,8.0,8.5,25.848394,-0.14177111
agrainof,test3.wav,17.0,8.5,9.0,1.5820844,2.0037835
agrainof,test3.wav,18.0,9.0,9.5,1.9335015,1.8001213
agrainof,test3.wav,19.0,9.5,10.0,3.1660614,1.5297186
agrainof,test3.wav,20.0,10.0,10.5,1.5406393,1.6030601
agrainof,test3.wav,21.0,10.5,11.0,3.6183836,1.3965957
agrainof,test3.wav,22.0,11.0,11.5,4.5132623,1.1279734
agrainof,test3.wav,23.0,11.5,12.0,1.1167507,1.9849567
agrainof,test3.wav,24.0,12.0,12.5,2.1905036,1.6906053
agrainof,test3.wav,25.0,12.5,13.0,2.4048975,1.6664861
agrainof,test3.wav,26.0,13.0,13.5,-0.17258886,2.1401992
agrainof,test3.wav,27.0,13.5,14.0,0.82076466,1.9153936
agrainof,test4.wav,0.0,0.0,0.5,-26.587402,-0.36560765
agrainof,test4.wav,1.0,0.5,1.0,-30.653011,-3.8713949
agrainof,test4.wav,2.0,1.0,1.5,-32.01396,-3.841605
agrainof,test4.wav,3.0,1.5,2.0,-30.47086,-4.4637623
agrainof,test4.wav,4.0,2.0,2.5,-29.921259,-4.00153
agrainof,test4.wav,5.0,2.5,3.0,-27.894026,-4.6621914
agrainof,test4.wav,6.0,3.0,3.5,-30.703672,-3.0406268
agrainof,test4.wav,7.0,3.5,4.0,-27.005972,-2.723653
agrainof,test4.wav,8.0,4.0,4.5,-31.379335,-3.0061083
agrainof,test4.wav,9.0,4.5,5.0,-30.336676,-2.235844
agrainof,test4.wav,10.0,5.0,5.5,-32.27068,-3.9598157
agrainof,test4.wav,11.0,5.5,6.0,-30.793482,-3.4253871
agrainof,test4.wav,12.0,6.0,6.5,-31.888699,-3.7218125
agrainof,test4.wav,13.0,6.5,7.0,-28.587065,-1.438987
agrainof,test4.wav,14.0,7.0,7.5,-28.03277,-3.3193796
agrainof,test4.wav,15.0,7.5,8.0,-28.261223,-2.9464977
agrainof,test4.wav,16.0,8.0,8.5,-25.861814,-1.9844518
agrainof,test4.wav,17.0,8.5,9.0,-22.98787,-2.1502972
agrainof,test4.wav,18.0,9.0,9.5,-29.768688,-3.2972016
agrainof,test4.wav,19.0,9.5,10.0,-30.799799,-2.7297044
agrainof,test4.wav,20.0,10.0,10.5,-23.32368,-2.669471
agrainof,test4.wav,21.0,10.5,11.0,-23.093,-2.6521938
agrainof,test4.wav,22.0,11.0,11.5,-26.166664,-0.89183474
agrainof,test4.wav,23.0,11.5,12.0,-21.675539,-1.6332392
agrainof,test4.wav,24.0,12.0,12.5,-23.833925,-2.718459
agrainof,test4.wav,25.0,12.5,13.0,-22.488838,-1.9932837
agrainof,test4.wav,26.0,13.0,13.5,-27.63049,-2.6420503
agrainof,test4.wav,27.0,13.5,14.0,-25.10256,-2.4198897
agrainof,test4.wav,28.0,14.0,14.5,-23.954458,-3.1085494
agrainof,test4.wav,29.0,14.5,15.0,-25.29338,-2.8645725
agrainof,test4.wav,30.0,15.0,15.5,-21.682665,-1.9865491
agrainof,test4.wav,31.0,15.5,16.0,-31.150162,-2.6707807
agrainof,test4.wav,32.0,16.0,16.5,-24.918583,-3.5454175
agrainof,test4.wav,33.0,16.5,17.0,-29.830349,-2.4414065
agrainof,test4.wav,34.0,17.0,17.5,-29.508734,-3.9538176
agrainof,test4.wav,35.0,17.5,18.0,-28.503567,-4.4076924
agrainof,test4.wav,36.0,18.0,18.5,-30.400745,-2.7913797
agrainof,test4.wav,37.0,18.5,19.0,-27.939562,-2.9250753
agrainof,test4.wav,38.0,19.0,19.5,-27.120401,-3.5239835
agrainof,test4.wav,39.0,19.5,20.0,-29.719364,-3.4620597
agrainof,test4.wav,40.0,20.0,20.5,-28.182009,-4.116962
agrainof,test4.wav,41.0,20.5,21.0,-28.42794,-3.8872497
agrainof,test4.wav,42.0,21.0,21.5,-30.615332,-1.1096117
agrainof,test4.wav,43.0,21.5,22.0,-27.747896,-4.2558684
agrainof,test4.wav,44.0,22.0,22.5,-28.603409,-3.5590963
agrainof,test4.wav,45.0,22.5,23.0,-27.435287,-3.8425074
agrainof,test4.wav,46.0,23.0,23.5,-25.48742,-1.6892325
agrainof,test4.wav,47.0,23.5,24.0,-29.142113,-2.1938791
agrainof,test4.wav,48.0,24.0,24.5,-28.397722,-1.2830359
agrainof,test4.wav,49.0,24.5,25.0,-23.825653,-1.8573382
agrainof,test4.wav,50.0,25.0,25.5,-29.729038,-3.027868
agrainof,test4.wav,51.0,25.5,26.0,-26.071075,-2.99742
agrainof,test4.wav,52.0,26.0,26.5,-30.751919,-1.8433291
agrainof,test4.wav,53.0,26.5,27.0,-31.558334,-1.9810692
agrainof,test4.wav,54.0,27.0,27.5,-24.013412,-3.4002607
agrainof,test4.wav,55.0,27.5,28.0,-31.391777,-3.6511755
agrainof,test4.wav,56.0,28.0,28.5,-25.641863,-1.7334667
agrainof,test4.wav,57.0,28.5,29.0,-24.203697,-2.2033474
agrainof,test4.wav,58.0,29.0,29.5,-26.847591,-2.0165024
agrainof,test4.wav,59.0,29.5,30.0,-25.407732,-2.7137184
agrainof,test4.wav,60.0,30.0,30.5,-23.35485,-2.3527966
agrainof,test4.wav,61.0,30.5,31.0,-26.646206,-1.8197129
agrainof,test4.wav,62.0,31.0,31.5,-30.303635,-1.9837024
agrainof,test4.wav,63.0,31.5,32.0,-24.536333,-2.0969117
agrainof,test4.wav,64.0,32.0,32.5,-23.997267,-1.4180366
agrainof,test4.wav,65.0,32.5,33.0,-26.496798,-3.6024692
agrainof,test4.wav,66.0,33.0,33.5,-26.911558,-1.50672
agrainof,test4.wav,67.0,33.5,34.0,-22.989882,-2.2255623
agrainof,test4.wav,68.0,34.0,34.5,-24.27118,-2.5003088
agrainof,test4.wav,69.0,34.5,35.0,-22.140476,-2.0729928
agrainof,test4.wav,70.0,35.0,35.5,-28.082993,-0.6805943
agrainof,test4.wav,71.0,35.5,36.0,-22.089619,-1.8266121
agrainof,test4.wav,72.0,36.0,36.5,-21.385937,-2.1774786
agrainof,test4.wav,73.0,36.5,37.0,-22.30596,-4.024468
agrainof,test4.wav,74.0,37.0,37.5,-21.79211,-3.0056129
agrainof,test4.wav,75.0,37.5,38.0,-22.654715,-1.4110166
agrainof,test4.wav,76.0,38.0,38.5,-23.274597,-2.045228
agrainof,test4.wav,77.0,38.5,39.0,-28.296255,-1.177704
agrainof,test4.wav,78.0,39.0,39.5,-25.685827,-0.82971454
agrainof,test4.wav,79.0,39.5,40.0,-22.093643,-4.0009365
admin,2024-07-28-16-46-00.wav,0.0,0.0,0.5,-3.780076,2.7564347
admin,2024-07-28-16-46-00.wav,1.0,0.5,1.0,12.512133,0.17983487
admin,2024-07-28-16-46-00.wav,2.0,1.0,1.5,7.393032,0.25578442
admin,2024-07-28-16-46-00.wav,3.0,1.5,2.0,4.4160895,1.7096338
admin,2024-07-28-16-46-00.wav,4.0,2.0,2.5,14.212911,-0.3167916
admin,2024-07-28-16-46-00.wav,5.0,2.5,3.0,25.999777,-3.0031526
admin,2024-07-28-16-46-00.wav,6.0,3.0,3.5,0.823459,2.5906465
admin,2024-07-28-16-46-00.wav,7.0,3.5,4.0,2.141924,2.4190245
admin,2024-07-28-16-46-00.wav,8.0,4.0,4.5,1.9218634,2.5665884
admin,2024-07-28-16-46-00.wav,9.0,4.5,5.0,1.7145028,2.367615
admin,2024-07-28-16-46-00.wav,10.0,5.0,5.5,-4.0641847,2.72217
admin,2024-07-28-16-46-00.wav,11.0,5.5,6.0,-7.1513267,2.6028726
admin,2024-07-28-16-46-00.wav,12.0,6.0,6.5,-5.895516,2.624015
admin,2024-07-28-16-46-00.wav,13.0,6.5,7.0,-3.1666365,2.2623506
admin,2024-07-28-16-46-00.wav,14.0,7.0,7.5,-5.144262,2.8522007
admin,2024-07-28-16-46-00.wav,15.0,7.5,8.0,-4.66366,2.4654994
admin,2024-07-28-16-46-00.wav,16.0,8.0,8.5,-1.6779672,2.32354
admin,2024-07-28-16-46-00.wav,17.0,8.5,9.0,-5.3214054,2.382242
admin,2024-07-28-16-46-00.wav,18.0,9.0,9.5,-5.4667077,2.6903532
admin,2024-07-28-16-46-00.wav,19.0,9.5,10.0,-4.1802673,2.3922198
admin,2024-07-28-16-46-00.wav,20.0,10.0,10.5,-2.8235426,2.312416
admin,2024-07-28-16-46-00.wav,21.0,10.5,11.0,-3.424257,2.5273187
admin,2024-07-28-16-46-00.wav,22.0,11.0,11.5,1.0797691,2.2786536
admin,2024-07-28-16-46-00.wav,23.0,11.5,12.0,4.2319384,1.2521878
admin,2024-07-28-16-46-00.wav,24.0,12.0,12.5,-2.360919,2.3841743
admin,2024-07-28-16-46-00.wav,25.0,12.5,13.0,-3.8255346,2.1466143
admin,2024-07-28-16-46-00.wav,26.0,13.0,13.5,-2.7223141,2.5661066
admin,2024-07-28-16-46-00.wav,27.0,13.5,14.0,-1.8859007,2.3361309
admin,2024-07-28-16-46-00.wav,28.0,14.0,14.5,19.846706,-1.3227118
admin,2024-07-28-16-46-00.wav,29.0,14.5,15.0,-2.671687,2.4266248
admin,2024-07-28-16-46-00.wav,30.0,15.0,15.5,-4.579741,2.8164759
admin,2024-07-28-16-46-00.wav,31.0,15.5,16.0,-8.4423895,2.4736829
admin,2024-09-09-17-13-32.wav,0.0,0.0,0.5,-8.336489,2.75182
admin,2024-09-09-17-13-32.wav,1.0,0.5,1.0,5.9741983,0.29998145
admin,2024-09-09-17-13-32.wav,2.0,1.0,1.5,0.30236727,1.8744553
admin,2024-09-09-17-13-32.wav,3.0,1.5,2.0,-10.194696,3.0284848
admin,2024-09-09-17-13-32.wav,4.0,2.0,2.5,-7.9218006,2.6188836
admin,2024-09-09-17-13-32.wav,5.0,2.5,3.0,-4.806249,2.2313728
admin,2024-09-09-17-13-32.wav,6.0,3.0,3.5,-10.200719,2.7066238
admin,2024-09-09-17-13-32.wav,7.0,3.5,4.0,9.710167,1.4541276
admin,2024-09-09-17-13-32.wav,8.0,4.0,4.5,-10.4207115,2.9933577
admin,2024-09-09-17-13-32.wav,9.0,4.5,5.0,-8.881708,2.7448092
admin,2024-09-09-17-13-32.wav,10.0,5.0,5.5,-20.766157,-1.9416093
admin,2024-09-10-15-28-47.wav,0.0,0.0,0.5,-10.802494,2.2352092
admin,2024-09-10-15-28-47.wav,1.0,0.5,1.0,-10.930153,2.3913112
admin,2024-09-10-15-28-47.wav,2.0,1.0,1.5,-11.057877,2.385389
admin,2024-09-10-15-28-47.wav,3.0,1.5,2.0,-10.843868,2.2359314
admin,2024-09-10-15-28-47.wav,4.0,2.0,2.5,-11.380904,2.293009
admin,2024-09-10-15-28-47.wav,5.0,2.5,3.0,-10.591071,2.1220784
admin,2024-09-10-15-28-47.wav,6.0,3.0,3.5,-6.6811304,2.6215074
admin,2024-09-10-15-28-47.wav,7.0,3.5,4.0,-1.0117534,2.1961937
admin,2024-09-10-15-28-47.wav,8.0,4.0,4.5,-11.031253,2.3787332
admin,2024-09-10-15-28-47.wav,9.0,4.5,5.0,0.9320595,1.3089124
admin,2024-09-10-15-28-47.wav,10.0,5.0,5.5,-9.0837145,2.9169466
admin,2024-09-10-15-28-47.wav,11.0,5.5,6.0,-9.733636,3.0211413
admin,2024-09-10-15-28-47.wav,12.0,6.0,6.5,-9.927244,2.4155607
admin,2024-09-10-15-28-47.wav,13.0,6.5,7.0,-9.379038,2.9007633
admin,2024-09-10-15-28-47.wav,14.0,7.0,7.5,-7.2836237,2.759169
admin,2024-09-10-15-28-47.wav,15.0,7.5,8.0,-9.054168,2.3935907
admin,2024-09-10-15-28-47.wav,16.0,8.0,8.5,-9.640429,2.5481834
admin,2024-09-10-15-28-47.wav,17.0,8.5,9.0,-7.090401,2.603476
